,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
1233,META250620P00420000,2023-05-02 16:06:32+00:00,420.0,179.74,180.5,185.5,0.0,0.0,2.0,0.0,0.24506370178222658,True,REGULAR,USD
1234,META250620P00425000,2023-04-20 14:00:19+00:00,425.0,209.75,185.5,190.0,0.0,0.0,,2.0,0.23828886718749998,True,REGULAR,USD
1235,META250620P00430000,2023-05-02 15:40:13+00:00,430.0,190.0,190.5,195.0,0.0,0.0,1.0,1.0,0.2418899053955078,True,REGULAR,USD
1236,META250620P00435000,2023-05-02 15:40:08+00:00,435.0,194.82,195.5,200.0,0.0,0.0,1.0,1.0,0.2454299090576172,True,REGULAR,USD
1237,META250620P00440000,2023-05-02 15:42:25+00:00,440.0,199.08,200.5,205.0,0.0,0.0,4.0,3.0,0.2488783609008789,True,REGULAR,USD
1238,META250620P00460000,2023-05-02 16:06:32+00:00,460.0,219.77,220.5,225.0,0.0,0.0,2.0,0.0,0.262275443725586,True,REGULAR,USD
1239,META251219P00005000,2023-05-03 17:15:23+00:00,5.0,0.1,0.01,0.1,0.020000003,25.000006,51.0,32.0,0.9062509375,False,REGULAR,USD
1240,META251219P00010000,2023-05-01 19:22:22+00:00,10.0,0.2,0.0,0.15,0.0,0.0,1.0,5.0,0.7500025,False,REGULAR,USD
1241,META251219P00025000,2023-03-29 15:17:48+00:00,25.0,0.75,0.0,0.67,0.0,0.0,,2.0,0.6269568554687501,False,REGULAR,USD
1242,META251219P00030000,2023-04-27 13:39:04+00:00,30.0,0.45,0.0,5.0,0.0,0.0,1.0,22.0,0.8215349877929687,False,REGULAR,USD
1243,META251219P00040000,2023-03-13 19:46:37+00:00,40.0,1.35,0.46,1.51,0.0,0.0,,1.0,0.5832561206054687,False,REGULAR,USD
1244,META251219P00045000,2023-04-21 19:49:43+00:00,45.0,0.8,0.4,1.37,0.0,0.0,5.0,8.0,0.5344284838867188,False,REGULAR,USD
1245,META251219P00050000,2023-05-01 17:52:30+00:00,50.0,1.21,0.6,1.89,0.0,0.0,1.0,62.0,0.532109171142578,False,REGULAR,USD
1246,META251219P00055000,2023-03-29 17:44:00+00:00,55.0,1.9,0.69,2.1,0.0,0.0,2.0,48.0,0.5109912182617188,False,REGULAR,USD
1247,META251219P00060000,2023-04-11 18:09:41+00:00,60.0,2.3,1.09,2.55,0.0,0.0,2.0,3.0,0.5073291455078125,False,REGULAR,USD
1248,META251219P00065000,2023-05-03 19:08:21+00:00,65.0,2.21,1.41,2.93,0.38,20.765026,6.0,7.0,0.5312546875,False,REGULAR,USD
1249,META251219P00070000,2023-05-03 18:48:27+00:00,70.0,2.45,1.61,3.35,0.35000014,16.666676,1.0,14.0,0.518681571044922,False,REGULAR,USD
1250,META251219P00075000,2023-04-06 13:51:58+00:00,75.0,3.9,1.93,3.85,0.0,0.0,1.0,2.0,0.5085498364257812,False,REGULAR,USD
1251,META251219P00080000,2023-03-15 17:16:36+00:00,80.0,5.05,3.3,4.85,0.0,0.0,,15.0,0.5123950128173829,False,REGULAR,USD
1252,META251219P00085000,2023-04-25 19:46:55+00:00,85.0,4.85,3.4,5.0,0.0,0.0,1.0,20.0,0.49060567993164067,False,REGULAR,USD
1253,META251219P00090000,2023-05-01 16:05:10+00:00,90.0,3.9,3.15,5.65,0.0,0.0,2.0,46.0,0.4825186026000977,False,REGULAR,USD
1254,META251219P00095000,2023-05-02 14:59:25+00:00,95.0,5.1,4.5,6.3,0.0,0.0,78.0,84.0,0.47376014526367194,False,REGULAR,USD
1255,META251219P00100000,2023-05-01 16:05:10+00:00,100.0,5.07,4.35,6.9,0.0,0.0,2.0,20.0,0.46344530700683595,False,REGULAR,USD
1256,META251219P00105000,2023-04-27 13:59:11+00:00,105.0,6.0,3.65,7.7,0.0,0.0,5.0,10.0,0.4567925415039063,False,REGULAR,USD
1257,META251219P00110000,2023-05-01 15:34:47+00:00,110.0,6.4,5.75,8.35,0.0,0.0,1.0,30.0,0.4467828759765625,False,REGULAR,USD
1258,META251219P00115000,2023-04-11 14:47:05+00:00,115.0,10.22,6.1,9.45,0.0,0.0,1.0,4.0,0.44406683868408203,False,REGULAR,USD
1259,META251219P00120000,2023-05-03 17:11:50+00:00,120.0,8.75,7.25,8.85,1.0999999,14.379084,5.0,130.0,0.41345801391601555,False,REGULAR,USD
1260,META251219P00125000,2023-04-27 14:14:20+00:00,125.0,8.75,7.15,11.85,0.0,0.0,3.0,71.0,0.4384211431884766,False,REGULAR,USD
1261,META251219P00130000,2023-05-02 19:48:38+00:00,130.0,10.5,8.6,12.1,0.0,0.0,1.0,21.0,0.42130095306396487,False,REGULAR,USD
1262,META251219P00135000,2023-04-28 16:17:19+00:00,135.0,11.25,9.7,13.15,0.0,0.0,1.0,23.0,0.4151364639282227,False,REGULAR,USD
1263,META251219P00140000,2023-04-28 16:57:49+00:00,140.0,12.2,11.0,14.05,0.0,0.0,1.0,114.0,0.40666792068481444,False,REGULAR,USD
1264,META251219P00145000,2023-04-27 14:58:59+00:00,145.0,13.62,11.9,15.65,0.0,0.0,7.0,22.0,0.40610335113525386,False,REGULAR,USD
1265,META251219P00150000,2023-05-03 17:08:33+00:00,150.0,15.58,12.95,17.1,0.5799999,3.866666,10.0,132.0,0.4029142961120606,False,REGULAR,USD
1266,META251219P00155000,2023-04-27 15:42:44+00:00,155.0,15.85,14.25,18.75,0.0,0.0,40.0,41.0,0.40112903564453123,False,REGULAR,USD
1267,META251219P00160000,2023-05-03 16:17:34+00:00,160.0,17.6,15.5,19.7,0.87000084,5.200244,56.0,362.0,0.3915160946655273,False,REGULAR,USD
1268,META251219P00165000,2023-04-27 14:58:59+00:00,165.0,18.68,17.35,21.15,0.0,0.0,3.0,3.0,0.38663333099365227,False,REGULAR,USD
1269,META251219P00170000,2023-05-03 17:08:29+00:00,170.0,21.0,18.7,22.8,0.97999954,4.8951025,2.0,180.0,0.3831238446044921,False,REGULAR,USD
1270,META251219P00175000,2023-05-01 17:00:46+00:00,175.0,21.5,20.75,24.25,0.0,0.0,50.0,34.0,0.3772797868347168,False,REGULAR,USD
1271,META251219P00180000,2023-05-01 15:18:55+00:00,180.0,23.5,22.6,26.0,0.0,0.0,4.0,144.0,0.37364823135375974,False,REGULAR,USD
1272,META251219P00185000,2023-04-27 13:56:29+00:00,185.0,25.05,23.8,27.9,0.0,0.0,1.0,5.0,0.370749090423584,False,REGULAR,USD
1273,META251219P00190000,2023-04-28 13:40:06+00:00,190.0,28.49,25.95,30.0,0.0,0.0,1.0,6.0,0.3689333126831055,False,REGULAR,USD
1274,META251219P00195000,2023-05-02 15:01:21+00:00,195.0,28.97,28.15,32.0,0.0,0.0,1.0,15.0,0.3657442576599121,False,REGULAR,USD
1275,META251219P00200000,2023-05-03 16:41:16+00:00,200.0,30.7,29.85,33.65,-0.29999924,-0.9677394,1.0,242.0,0.3593508889770508,False,REGULAR,USD
1276,META251219P00205000,2023-04-28 18:27:42+00:00,205.0,32.0,31.5,36.0,0.0,0.0,2.0,6.0,0.3579165771484375,False,REGULAR,USD
1277,META251219P00210000,2023-05-02 19:51:06+00:00,210.0,33.05,33.6,37.9,0.0,0.0,10.0,22.0,0.3525913130187988,False,REGULAR,USD
1278,META251219P00215000,2023-05-02 14:18:53+00:00,215.0,36.11,36.0,40.0,0.0,0.0,10.0,24.0,0.34833415344238283,False,REGULAR,USD
1279,META251219P00220000,2023-05-02 13:49:01+00:00,220.0,38.35,38.8,42.45,0.0,0.0,1.0,27.0,0.3461521684265136,False,REGULAR,USD
1280,META251219P00225000,2023-04-27 14:59:34+00:00,225.0,41.69,40.9,44.5,0.0,0.0,1.0,22.0,0.3406895765686035,False,REGULAR,USD
1281,META251219P00230000,2023-05-02 19:42:33+00:00,230.0,44.28,43.1,47.0,0.0,0.0,1.0,8.0,0.3379430220031738,False,REGULAR,USD
1282,META251219P00235000,2023-05-02 15:40:28+00:00,235.0,46.9,45.5,49.5,0.0,0.0,2.0,1.0,0.33473870834350583,False,REGULAR,USD
1283,META251219P00240000,2023-05-03 13:58:36+00:00,240.0,49.5,48.05,51.95,0.9700012,1.9987662,400.0,72.0,0.3307790921783448,True,REGULAR,USD
1284,META251219P00245000,2023-05-02 19:03:53+00:00,245.0,51.13,50.5,54.5,0.0,0.0,1.0,4.0,0.3270636141967773,True,REGULAR,USD
1285,META251219P00250000,2023-05-02 18:44:40+00:00,250.0,53.05,53.0,57.0,0.0,0.0,1.0,78.0,0.32259283370971675,True,REGULAR,USD
1286,META251219P00260000,2023-05-03 15:59:27+00:00,260.0,59.0,58.5,63.0,-11.199997,-15.954412,1.0,1.0,0.318968907546997,True,REGULAR,USD
1287,META251219P00270000,2023-05-02 13:59:47+00:00,270.0,62.97,64.5,68.5,0.0,0.0,1.0,3.0,0.31037066589355466,True,REGULAR,USD
1288,META251219P00280000,2023-05-03 17:06:59+00:00,280.0,73.0,70.5,74.5,2.2300034,3.1510577,2.0,60.0,0.30335932243347163,True,REGULAR,USD
1289,META251219P00290000,2023-04-03 17:29:58+00:00,290.0,95.3,77.0,79.95,0.0,0.0,2.0,12.0,0.29097693893432613,True,REGULAR,USD
1290,META251219P00300000,2023-03-28 15:04:10+00:00,300.0,111.4,82.6,85.45,0.0,0.0,5.0,8.0,0.2769389933776855,True,REGULAR,USD
1291,META251219P00310000,2023-03-20 17:23:47+00:00,310.0,122.42,103.75,107.5,0.0,0.0,,4.0,0.372625902709961,True,REGULAR,USD
1292,META251219P00320000,2023-05-02 16:41:00+00:00,320.0,97.3,97.5,101.5,0.0,0.0,830.0,796.0,0.27819020156860347,True,REGULAR,USD
1293,META251219P00330000,2023-05-03 17:04:07+00:00,330.0,106.0,105.0,109.0,-29.240005,-21.620825,1.0,1.0,0.27283442016601556,True,REGULAR,USD
1294,META251219P00350000,2023-03-20 17:27:31+00:00,350.0,157.16,136.5,141.0,0.0,0.0,,4.0,0.38262030960083,True,REGULAR,USD
1295,META251219P00360000,2023-04-13 18:03:10+00:00,360.0,145.15,128.5,132.5,0.0,0.0,2.0,25.0,0.2536848313903809,True,REGULAR,USD
1296,META251219P00390000,2023-05-02 14:03:04+00:00,390.0,151.0,153.5,158.0,0.0,0.0,1.0,1.0,0.23462679443359374,True,REGULAR,USD
1297,META251219P00400000,2023-04-21 14:18:37+00:00,400.0,189.78,162.5,167.0,0.0,0.0,2.0,0.0,0.2297135134887695,True,REGULAR,USD
1298,META251219P00425000,2023-05-03 17:56:05+00:00,425.0,186.82,185.5,190.5,1.4900055,0.8039743,1.0,1.0,0.22440350799560543,True,REGULAR,USD
1299,META251219P00440000,2023-04-25 18:26:48+00:00,440.0,231.8,200.5,205.0,0.0,0.0,2.0,0.0,0.2245560943603515,True,REGULAR,USD
1300,META251219P00480000,2023-05-02 15:32:34+00:00,480.0,239.73,240.5,245.0,0.0,0.0,1.0,0.0,0.24808491180419923,True,REGULAR,USD
