,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
167,AAPL230526P00170000,2023-05-03 19:59:16+00:00,170.0,6.05,6.0,6.15,0.75,14.150943,810.0,1232,0.27625235473632803,True,REGULAR,USD
168,AAPL230526P00175000,2023-05-03 19:58:16+00:00,175.0,9.37,8.9,9.6,0.9200001,10.887575,234.0,186,0.28174546386718746,True,REGULAR,USD
169,AAPL230526P00180000,2023-05-03 19:54:52+00:00,180.0,13.0,12.75,14.35,1.2799997,10.921499,162.0,229,0.3458317370605468,True,REGULAR,USD
170,AAPL230526P00185000,2023-05-03 19:13:14+00:00,185.0,16.45,17.25,18.8,-0.54999924,-3.2352896,3.0,2,0.36890279541015625,True,REGULAR,USD
171,AAPL230526P00190000,2023-05-03 14:14:43+00:00,190.0,19.9,21.55,23.45,-1.6000004,-7.441862,2.0,2,0.39282833740234374,True,REGULAR,USD
172,AAPL230526P00200000,2023-05-01 14:21:52+00:00,200.0,30.7,31.8,33.25,0.0,0.0,2.0,1,0.4726615234375,True,REGULAR,USD
173,AAPL230526P00210000,2023-04-25 16:23:29+00:00,210.0,45.1,41.65,43.75,0.0,0.0,2.0,0,0.6433141137695313,True,REGULAR,USD
174,AAPL230526P00220000,2023-04-27 19:21:57+00:00,220.0,51.6,51.95,53.3,0.0,0.0,,1,0.6638217211914064,True,REGULAR,USD
175,AAPL230602P00070000,2023-04-24 15:06:41+00:00,70.0,0.03,0.0,0.09,0.0,0.0,,1,1.1328168359375002,False,REGULAR,USD
176,AAPL230602P00090000,2023-04-25 15:52:33+00:00,90.0,0.03,0.0,0.05,0.0,0.0,5.0,5,0.773439765625,False,REGULAR,USD
177,AAPL230602P00095000,2023-05-03 19:22:32+00:00,95.0,0.05,0.0,0.11,0.020000001,66.66667,1.0,36,0.773439765625,False,REGULAR,USD
178,AAPL230602P00100000,2023-04-28 19:46:17+00:00,100.0,0.01,0.0,0.08,0.0,0.0,1.0,61,0.6835969140625001,False,REGULAR,USD
179,AAPL230602P00105000,2023-04-28 13:33:36+00:00,105.0,0.05,0.01,0.09,0.0,0.0,3.0,0,0.64062859375,False,REGULAR,USD
180,AAPL230602P00110000,2023-05-03 19:51:31+00:00,110.0,0.07,0.06,0.12,0.010000002,16.66667,14.0,156,0.6269568554687501,False,REGULAR,USD
181,AAPL230602P00115000,2023-05-03 16:36:03+00:00,115.0,0.06,0.04,0.14,-0.010000002,-14.285716,30.0,57,0.5664105859375,False,REGULAR,USD
182,AAPL230602P00120000,2023-05-03 19:59:13+00:00,120.0,0.11,0.05,0.12,0.019999996,22.222216,2.0,156,0.50586431640625,False,REGULAR,USD
183,AAPL230602P00125000,2023-05-03 19:59:57+00:00,125.0,0.16,0.15,0.17,0.00999999,6.6666603,39.0,142,0.49707534179687507,False,REGULAR,USD
184,AAPL230602P00130000,2023-05-03 19:32:23+00:00,130.0,0.21,0.2,0.29,0.00999999,4.999995,24.0,226,0.4809622216796875,False,REGULAR,USD
185,AAPL230602P00135000,2023-05-03 19:56:11+00:00,135.0,0.32,0.3,0.32,0.049999982,18.51851,18.0,759,0.42774009765625004,False,REGULAR,USD
186,AAPL230602P00140000,2023-05-03 19:43:30+00:00,140.0,0.44,0.44,0.45,0.050000012,12.820517,63.0,464,0.3940490283203125,False,REGULAR,USD
187,AAPL230602P00145000,2023-05-03 19:59:24+00:00,145.0,0.66,0.63,0.67,0.08000004,13.793111,561.0,1866,0.36475244628906256,False,REGULAR,USD
188,AAPL230602P00150000,2023-05-03 19:56:52+00:00,150.0,1.01,0.99,1.04,0.110000014,12.222224,451.0,2791,0.3386296606445312,False,REGULAR,USD
189,AAPL230602P00155000,2023-05-03 19:59:02+00:00,155.0,1.62,1.6,1.67,0.19000006,13.286717,413.0,1125,0.31653515502929686,False,REGULAR,USD
190,AAPL230602P00160000,2023-05-03 19:57:50+00:00,160.0,2.62,2.61,2.82,0.3399999,14.912277,725.0,2177,0.3048165222167969,False,REGULAR,USD
191,AAPL230602P00165000,2023-05-03 19:59:30+00:00,165.0,4.16,4.1,4.4,0.50999975,13.972595,811.0,1556,0.2867502966308593,False,REGULAR,USD
192,AAPL230602P00170000,2023-05-03 19:59:29+00:00,170.0,6.41,6.3,6.5,0.7199998,12.653774,1399.0,899,0.2613599255371094,True,REGULAR,USD
193,AAPL230602P00175000,2023-05-03 19:49:59+00:00,175.0,9.5,8.85,9.6,1.1400003,13.636369,130.0,441,0.24793232543945312,True,REGULAR,USD
194,AAPL230602P00180000,2023-05-03 19:43:13+00:00,180.0,12.7,12.75,14.15,-0.3000002,-2.307694,34.0,318,0.2902903002929687,True,REGULAR,USD
195,AAPL230602P00185000,2023-05-03 19:24:11+00:00,185.0,16.7,16.9,18.85,0.70000076,4.375005,3.0,2,0.3288641333007812,True,REGULAR,USD
196,AAPL230602P00190000,2023-05-03 19:30:00+00:00,190.0,22.0,21.9,23.6,-2.0,-8.333334,11.0,0,0.3610903735351562,True,REGULAR,USD
197,AAPL230602P00195000,2023-04-17 14:47:30+00:00,195.0,30.75,26.45,28.2,0.0,0.0,,0,0.36426416992187505,True,REGULAR,USD
198,AAPL230602P00200000,2023-04-21 19:52:55+00:00,200.0,36.0,31.85,33.25,0.0,0.0,10.0,10,0.4157773266601562,True,REGULAR,USD
